p_id,agent_type,sex,age,min_static_exposure,mean_static_exposure,mean_raw_diff,mean_abs_diff,max_abs_diff,mpd,mapd,non_home_hours,unique_nonhome_nontravel_hexes,num_location_changes,min_transition_distance_km,avg_transition_distance_km,max_transition_distance_km,travel_hours
2015000001983-1396703,worker_only,female,22.0,6.38035523070139,8.293882936902818,0.4719417030613882,0.4719417030613882,3.4436536256234938,6.024023560817607,6.024023560817607,34,4,13,0.9747301049167821,2.835991874865976,6.1893069794126365,0
2015000001983-1396704,childcare,male,2.0,6.38035523070139,8.293882936902817,0.32540431703967615,0.3454540690759617,2.6319703403687003,4.060756588152274,4.2846540441183985,42,12,23,0.9458803249322982,2.965431196065107,6.247450018658339,0
2015000001983-1396705,worker_student,male,17.0,6.38035523070139,8.293882936902824,0.2905931959238327,0.2905931959238327,2.2748863381651674,3.3880519813129775,3.3880519813129775,36,5,17,0.9747979090325654,2.4566947254438736,4.463182878966918,0
2015000001983-1396801,worker_only,male,47.0,6.38035523070139,8.293882936902829,1.0538376905773013,1.0538376905773013,8.321829210702347,12.2517708736374,12.2517708736374,71,19,33,0.9455092275656897,3.613954165524945,10.501158142443206,0
2015000001983-1396802,worker_only,female,43.0,6.38035523070139,8.293882936902836,0.14002632522251868,0.14225137473534566,1.095374474213619,1.8673418840596656,1.898754563456313,36,6,16,0.9459105452790266,2.685278315135195,4.1981419983679755,0
2015000001983-1396803,worker_only,female,22.0,6.38035523070139,8.29388293690283,0.8274703960050465,0.8274703960050465,6.764968801942334,9.22437916902771,9.22437916902771,42,7,17,0.9482029640835685,5.529532768235871,8.63546416342175,0
2015000001983-1396804,childcare,male,2.0,6.38035523070139,8.293882936902824,0.3305690641712472,0.3305690641712472,2.619446422335418,3.8524233352436967,3.8524233352436967,41,12,25,0.9459105452790266,2.9190846832063007,6.7330376041401125,0
2015000001983-1396805,worker_student,male,17.0,6.38035523070139,8.293882936902824,0.2979338188572585,0.2979338188572585,2.2748863381651674,3.5177190807806658,3.5177190807806658,35,6,19,0.9748007847131719,2.963342061494411,6.793941017664009,0
2015000001983-1396901,worker_only,male,47.0,6.490738024658661,8.551365153440994,0.4694239660721865,0.5236554744825778,3.2617697433870454,5.52478143172862,6.1702217382473075,64,18,35,0.9458405480637669,4.106784196455858,12.597245729937404,0
2015000001983-1396902,worker_only,female,43.0,6.490738024658661,8.551365153440983,0.0952945773701354,0.10401041755469712,1.1407313922386688,1.2078399489245026,1.3234731993062934,20,6,13,0.9478834468680326,3.915895852192336,7.621145728710882,0
2015000001983-1396903,worker_only,female,22.0,6.490738024658661,8.551365153440987,0.8087908056440272,0.8118842124794473,7.13035825593197,9.408585431979207,9.450711970228525,38,5,16,0.9482867480147856,5.886399530835476,9.01466606089884,0
2015000001983-1396904,childcare,male,2.0,6.490738024658661,8.551365153440987,0.016370931724662266,0.09700403267363654,1.2454442431168058,0.32585350707311045,1.1882921098198542,46,8,23,0.9458906370499562,1.282416310972225,1.8966407753574963,0
2015000001983-1396905,worker_student,male,17.0,6.490738024658661,8.551365153440994,-0.03585637673536005,0.05403191678989475,0.5212731738952794,-0.37750431228284526,0.5940511586380266,29,4,16,0.9458906370499562,1.0105805487324506,1.8918512578459439,0
2015000001983-1397001,worker_only,male,47.0,6.38035523070139,8.29388293690283,0.4355589945419291,0.4355589945419291,2.915319689254922,5.122360478594102,5.122360478594102,66,13,34,0.9463305252922924,3.0712460226277143,10.933913707872916,0
2015000001983-1397002,worker_only,female,43.0,6.38035523070139,8.293882936902838,0.04659862575154271,0.04659862575154271,0.5945868123140929,0.5969263771407849,0.5969263771407849,23,5,11,0.9459105452790266,1.2586004069343433,1.949592896760324,0
2015000001983-1397003,worker_only,female,22.0,6.38035523070139,8.293882936902829,0.7225181368198365,0.7225181368198365,6.6072689579292,8.504340197025636,8.504340197025636,34,5,16,0.9455699089665737,3.9345269260325173,5.871799154201231,0
2015000001983-1397004,childcare,male,2.0,6.38035523070139,8.293882936902834,0.4069754120912905,0.4069754120912905,2.619446422335418,4.645276581005745,4.645276581005745,43,4,13,0.9479509850845134,4.319262277985974,5.863782723930303,0
2015000001983-1397005,worker_student,male,17.0,6.38035523070139,8.293882936902826,0.2667595898686719,0.2667595898686719,2.2748863381651674,2.9490965718444095,2.9490965718444095,32,5,17,0.9747979090325654,2.488056123407578,4.463182878966918,0
2015000001983-1397101,worker_only,male,47.0,6.38035523070139,8.293882936902829,1.3116963479752068,1.3255201608002425,6.764968801942334,14.99301164232945,15.147383452897268,74,10,25,0.9455792983572259,4.183028092764918,8.63546416342175,0
2015000001983-1397102,worker_only,female,43.0,6.38035523070139,8.29388293690282,0.7702161798505619,0.7702161798505619,7.752207561960692,8.758503421233273,8.758503421233273,29,3,13,0.9744524638796347,6.624990340990684,8.63546416342175,0
2015000001983-1397103,worker_only,female,22.0,6.38035523070139,8.293882936902818,0.6057102095614846,0.6057102095614846,6.6072689579292,6.478022678692834,6.478022678692834,26,4,12,1.673973637256121,4.359431612283676,5.705090384138339,0
2015000001983-1397104,childcare,male,2.0,6.38035523070139,8.293882936902834,0.41944426166379095,0.41944426166379095,2.619446422335418,4.865569514280971,4.865569514280971,56,8,19,0.9478158739077666,3.6614567126409847,7.6209996814287235,0
2015000001983-1397105,worker_student,male,17.0,6.38035523070139,8.293882936902842,0.2392968356126016,0.23974868631088886,2.2748863381651674,2.905667104547997,2.911806929370667,32,4,18,0.9748007847131719,2.421932018673617,4.463182878966918,0
2015000001983-1397201,worker_only,male,47.0,6.490738024658661,8.55136515344099,0.7175098282889466,0.7927203602958415,5.985419651900479,8.515713471556278,9.521580010367158,61,11,23,0.9482194338310478,3.7852147340228153,8.130047858587215,0
2015000001983-1397202,worker_only,female,43.0,6.490738024658661,8.551365153440985,0.3604393847663982,0.36971960527265896,3.673731094973956,4.622748411740219,4.749128026488175,25,7,16,0.9744551996852,5.222486917986135,9.07322375509734,0
2015000001983-1397203,worker_only,female,22.0,6.490738024658661,8.551365153440985,0.8009270883705781,0.8021320206198472,7.064319484779823,8.825553217966426,8.84196218942969,35,5,16,0.9458604499179194,6.234024401722014,9.01466606089884,0
2015000001983-1397204,childcare,male,2.0,6.490738024658661,8.551365153440994,-0.036343946760481215,0.07074001407963124,1.0700994579718168,-0.3419669429064756,0.867754045960147,40,4,15,0.9481520848117474,1.171066206540988,2.5407360202103133,0
2015000001983-1397205,worker_student,male,17.0,6.490738024658661,8.551365153440994,-0.023810080645353796,0.06943090582108254,1.2454442431168058,-0.28504556343629656,0.8364718762440333,37,6,17,0.9458906370499562,1.2865619964328028,1.9495251407629546,0
2015000001983-1397301,worker_only,male,47.0,6.38035523070139,8.293882936902829,0.37215723010451157,0.3975432001714497,2.4757608019352553,4.423698350269771,4.714636062468858,63,11,25,0.945810334718317,1.5947814786234762,2.485468298940531,0
2015000001983-1397302,worker_only,female,43.0,6.38035523070139,8.29388293690283,1.0379308116673946,1.0379308116673946,6.764968801942334,10.953021636739876,10.953021636739876,43,4,16,0.9747979090325654,6.778797232853645,8.63546416342175,0
2015000001983-1397303,worker_only,female,22.0,6.38035523070139,8.293882936902826,0.8148247217150648,0.8148247217150648,6.764968801942334,9.045850776766928,9.045850776766928,35,4,14,1.623044289069284,6.444946928154913,8.63546416342175,0
2015000001983-1397304,childcare,male,2.0,6.38035523070139,8.293882936902826,0.49431966150813994,0.49431966150813994,2.619446422335418,5.153640208131399,5.153640208131399,43,2,11,1.674217310370676,4.566359031968934,5.022994935165827,0
2015000001983-1397305,worker_student,male,17.0,6.38035523070139,8.293882936902824,0.30845679654903363,0.30845679654903363,2.2748863381651674,3.507066602255155,3.507066602255155,37,5,17,1.6239812484874059,2.762306591728691,4.8740317677409335,0
2015000001983-1397401,worker_only,male,47.0,6.38035523070139,8.293882936902826,0.15352806248974066,0.15655983255340156,1.7390716293457888,1.7445827329028643,1.781393245468933,36,12,25,0.9458604499179194,2.1185943823418847,3.4509170250280605,0
2015000001983-1397402,worker_only,female,43.0,6.38035523070139,8.293882936902813,0.3447789476230393,0.3447789476230393,3.784113888931227,4.397454969326306,4.397454969326306,17,3,8,0.9744551996852,6.651495374666936,9.01452754464169,0
2015000001983-1397403,worker_only,female,22.0,6.38035523070139,8.29388293690284,0.34910183294968095,0.35532777216093125,3.687644007928764,4.1878633622118535,4.257389007610156,34,7,18,0.9456995424467056,3.6568140378381506,6.247450018658339,0
2015000001983-1397404,childcare,male,2.0,6.38035523070139,8.293882936902822,0.37315789445891295,0.37315789445891295,2.619446422335418,4.17297698599959,4.17297698599959,37,2,11,0.9479509850845134,4.7289716477733865,5.863782723930303,0
2015000001983-1397405,worker_student,male,17.0,6.38035523070139,8.293882936902824,0.30494081717228305,0.30494081717228305,2.2748863381651674,3.644756372295921,3.644756372295921,34,5,18,1.6239812484874059,2.960802453460325,4.8740317677409335,0
2015000001983-1397501,worker_only,male,47.0,6.38035523070139,8.293882936902826,0.8889428088297809,0.8911678583426083,6.544538234741228,9.675922716770009,9.707335396166657,70,12,25,0.9455594615591651,3.909352501840749,8.07146436949576,0
2015000001983-1397502,worker_only,female,43.0,6.38035523070139,8.293882936902838,0.15360820967493413,0.15360820967493413,1.6980275969202,1.6699889865175714,1.6699889865175714,23,2,9,1.8968080778378813,3.7616365402330763,4.1981419983679755,0
2015000001983-1397503,worker_only,female,22.0,6.38035523070139,8.29388293690282,0.6933048231607126,0.6933048231607126,7.752207561960692,7.653039922651941,7.653039922651941,28,3,10,1.6230421789387346,6.864622212860143,8.353437101754453,0
2015000001983-1397504,childcare,male,2.0,6.38035523070139,8.293882936902836,0.22212124414725057,0.22398755980812107,2.619446422335418,2.7486329465924575,2.7749811133051083,28,4,15,0.9459105452790266,3.86368262946571,5.984393218439827,0
2015000001983-1397505,worker_student,male,17.0,6.38035523070139,8.293882936902824,0.3164576872161194,0.3164576872161194,2.2748863381651674,3.7532002479192803,3.7532002479192803,38,5,18,0.9748007847131719,2.650210138315951,4.463182878966918,0
2015000001983-1397601,worker_only,male,47.0,6.490738024658661,8.551365153440981,0.4398672700512646,0.44753745006398965,3.2617697433870454,4.696582241840215,4.801036052436818,53,12,28,0.9461904343756208,4.758160998756116,11.975276250285551,0
2015000001983-1397602,worker_only,female,43.0,6.490738024658661,8.551365153440994,0.2519607403184783,0.2519607403184783,2.518395236384258,2.718999178206626,2.718999178206626,28,5,14,0.9458906370499562,3.8347858267229937,5.984509932387441,0
2015000001983-1397603,worker_only,female,22.0,6.490738024658661,8.55136515344099,0.17107215383513735,0.17107215383513735,1.0730939109402797,2.034198746323913,2.034198746323913,30,2,11,1.6740148652974849,6.392734133553365,8.371219439146689,0
2015000001983-1397604,childcare,male,2.0,6.490738024658661,8.551365153440994,-0.027087904120104443,0.027609912867004545,0.5204950803538484,-0.31610576863877404,0.3220790000214013,24,2,11,0.9458906370499562,0.9504206057109578,0.9747611212911506,0
2015000001983-1397605,worker_student,male,17.0,6.490738024658661,8.551365153440988,-0.008498961213911825,0.06140397074298833,0.945516254350153,-0.09880566045078665,0.7539081274161369,31,5,19,0.9458906370499562,1.1987127247884248,1.9495251407629546,0
2015000001983-1397701,worker_only,male,47.0,6.490738024658661,8.551365153440992,0.8687508679707913,0.8987964524972973,5.885583970899159,10.853511332145088,11.200387005747418,64,10,24,0.945790439239727,2.559851772447319,3.7924735019383804,0
2015000001983-1397702,worker_only,female,43.0,6.490738024658661,8.551365153440985,0.1775647861123959,0.18117958286020336,1.0730939109402797,2.2047805859234595,2.2540075003132496,35,5,15,0.9477815964882762,5.175589109676062,8.371219439146689,0
2015000001983-1397703,worker_only,female,22.0,6.490738024658661,8.551365153440992,0.28548701818543815,0.2866919504347073,4.125329916316161,3.4877033910372632,3.504112362500527,20,6,13,0.9458604499179194,2.5039565487753785,5.251779250385273,0
2015000001983-1397704,childcare,male,2.0,6.490738024658661,8.551365153440983,-0.055523368290127904,0.05656738578392811,0.5204950803538484,-0.6194731005657077,0.6314195633309619,36,2,14,0.9482194338310478,1.0912736138188606,1.9495986937457377,0
2015000001983-1397705,worker_student,male,17.0,6.490738024658661,8.551365153440988,-0.04835407826461785,0.05658309091776462,0.5212731738952794,-0.5301357582677002,0.6242985417837007,32,3,14,0.9458906370499562,1.0019397426116896,1.6705112934463768,0
2015000001983-1397801,worker_only,male,47.0,6.490738024658661,8.551365153440981,0.3754921100530191,0.4107131226529632,3.6594003282867593,3.9473894711864848,4.366506697137921,36,8,22,0.9482194338310478,2.781128263071117,7.822770136269486,0
2015000001983-1397802,worker_only,female,43.0,6.490738024658661,8.551365153440983,0.3087312418430431,0.3087312418430431,3.6562682084305465,3.333446791670174,3.333446791670174,31,4,13,0.9482867480147856,5.34381974547208,7.969634692280596,0
2015000001983-1397803,worker_only,female,22.0,6.490738024658661,8.551365153440994,0.20393759935047331,0.21373920976912128,1.7793805190268195,2.695422966809858,2.828902957698285,33,5,15,0.9482029640835685,4.843208710347943,7.969634692280596,0
2015000001983-1397804,childcare,male,2.0,6.490738024658661,8.551365153440988,-0.021918066954417247,0.025400269215240072,0.5204950803538484,-0.25530143297281516,0.3012903138514254,26,4,14,0.9459606207959879,1.2226624515790196,1.9495986937457377,0
2015000001983-1397805,worker_student,male,17.0,6.490738024658661,8.551365153440983,-0.015341172638337827,0.08238617695444564,1.2454442431168058,-0.11360089679439157,0.9537741654410785,37,4,18,0.9458906370499562,1.3166340897829725,1.9495251407629546,0
2015000001983-1397901,worker_only,male,47.0,6.490738024658661,8.551365153440994,1.3264383562736406,1.3434209542111235,6.143119495913613,14.866211732604265,15.060539868983417,66,8,21,0.9476120405389769,5.13681990139291,9.01466606089884,0
2015000001983-1397902,worker_only,female,43.0,6.490738024658661,8.551365153440988,-0.004508285313011136,0.10169975756248643,1.0574001011861593,0.15131585549052498,0.9905923392886201,37,6,16,0.9461203332411595,2.247572424869237,5.012304638420906,0
2015000001983-1397903,worker_only,female,22.0,6.490738024658661,8.551365153440985,0.5607183665635946,0.5607183665635946,5.985419651900479,5.857565456832613,5.857565456832613,25,3,11,0.9482194338310478,4.689512496920046,6.636120489272734,0
2015000001983-1397904,childcare,male,2.0,6.490738024658661,8.551365153440994,-0.04985466819127667,0.06346396203101276,1.0700994579718168,-0.4937953493508439,0.7000193135873543,44,3,13,0.9481520848117474,1.1322906385226172,1.8963715186427954,0
2015000001983-1397905,worker_student,male,17.0,6.490738024658661,8.551365153440981,0.040781889016838734,0.0420641992158353,2.6668808567586115,0.5483188145310092,0.5655551639313088,7,4,9,0.9458405480637669,1.3458439410527117,1.6745863238035816,0
2015000001983-1398001,worker_only,male,47.0,6.490738024658661,8.551365153440983,0.44182796627735865,0.4577557941006417,3.2617697433870454,5.275621724815923,5.463476026874827,59,13,27,0.945790439239727,4.792764530003603,11.816727188825137,0
2015000001983-1398002,worker_only,female,43.0,6.490738024658661,8.551365153440994,0.7862230202629854,0.7898378170107928,7.064319484779823,8.629178191949775,8.678405106339564,35,3,13,1.6744724713258388,7.291026875354027,9.01466606089884,0
2015000001983-1398003,worker_only,female,22.0,6.490738024658661,8.551365153440983,0.8165665365060019,0.817771468755271,7.13035825593197,9.510609187855842,9.527018159319105,36,6,17,0.9458604499179194,5.8027181864632045,9.01466606089884,0
2015000001983-1398004,childcare,male,2.0,6.490738024658661,8.551365153440994,-0.03141324174212284,0.032283256320289666,0.5204950803538484,-0.361060547120275,0.37101593275798705,27,2,11,0.9482194338310478,1.1049232231222659,1.9495986937457377,0
2015000001983-1398005,worker_student,male,17.0,6.490738024658661,8.551365153440983,0.1544276170803068,0.1544276170803068,1.193609240225924,1.8015159797036864,1.8015159797036864,34,3,14,0.9459907554727747,1.536543596145812,1.8966407753574963,0
2015000001983-1398101,worker_only,male,47.0,6.490738024658661,8.551365153440988,0.7086413436489443,0.7165093120966793,6.143119495913613,7.952677791610506,8.05619813520656,41,12,25,0.9455290579989748,4.481360957060194,9.07322375509734,0
2015000001983-1398102,worker_only,female,43.0,6.490738024658661,8.551365153440988,0.19955879911552407,0.20574561278636458,1.2439552514629248,2.3732047059332806,2.457457782431918,33,4,14,0.9459105452790266,4.183564262114848,6.789765430424483,0
2015000001983-1398103,worker_only,female,22.0,6.490738024658661,8.551365153440988,0.33316318085747343,0.35760978914527963,2.518395236384258,3.6352529691439353,3.9518956117192667,42,6,17,0.9458906370499562,4.3179817044237625,8.521966447915245,0
2015000001983-1398104,childcare,male,2.0,6.490738024658661,8.551365153440996,-0.030549185282945118,0.057245764215517185,1.0700994579718168,-0.29253833931966644,0.699013036410059,39,3,15,0.9481520848117474,1.1449423175391693,1.9495986937457377,0
2015000001983-1398105,worker_student,male,17.0,6.490738024658661,8.551365153440988,0.1030697723589333,0.10455348632328115,1.0920350505794545,1.2591241223628793,1.27932959044243,28,3,15,0.9459606207959879,1.5510440507235295,1.9496606027620458,0
2015000001983-1398201,worker_only,male,47.0,6.38035523070139,8.293882936902822,0.2709842883503629,0.28217335578822433,2.6319703403687003,3.3431577635543546,3.468107125992189,52,9,23,0.9456295189436127,3.7292888867006586,7.6209996814287235,0
2015000001983-1398202,worker_only,female,43.0,6.38035523070139,8.293882936902826,0.5245446081038986,0.5245446081038986,6.544538234741228,5.401085821162039,5.401085821162039,26,3,11,1.6231633965431218,6.190978994014944,8.07146436949576,0
2015000001983-1398203,worker_only,female,22.0,6.38035523070139,8.293882936902827,0.6979449334138431,0.6979449334138431,7.752207561960692,7.71854781131078,7.71854781131078,31,4,12,0.9747979090325654,5.882984828888879,8.353437101754453,0
2015000001983-1398204,childcare,male,2.0,6.38035523070139,8.293882936902829,0.3189687425087537,0.3189687425087537,2.926727030933912,3.822045104135057,3.822045104135057,33,3,13,1.8917510933427935,4.184286295211882,5.022994935165827,0
2015000001983-1398205,worker_student,male,17.0,6.38035523070139,8.293882936902842,0.2893158465391856,0.29005752971012794,2.2748863381651674,3.364785955519673,3.37525684865189,35,4,17,0.9748007847131719,2.4884719736585432,4.463182878966918,0
2015000001983-1398301,worker_only,male,47.0,6.490738024658661,8.551365153441004,0.18222504258050337,0.19680819389502874,2.014281853143012,2.3842078191069778,2.568315833988577,41,11,24,0.9462606565592706,2.135043084712064,6.192489573596864,0
2015000001983-1398302,worker_only,female,43.0,6.490738024658661,8.551365153441003,0.051400273032065236,0.054137923644122544,0.6901522911576716,0.6228063281869576,0.6531485269054138,29,4,12,0.9483046636167798,2.173917488963504,2.566681318689474,0
2015000001983-1398303,worker_only,female,22.0,6.490738024658661,8.551365153440981,0.1117034085268303,0.11600174761151971,2.6668808567586115,1.3924978157438932,1.451033325456475,31,7,15,0.9482029640835685,2.5664803765383666,4.220054662766923,0
2015000001983-1398304,childcare,male,2.0,6.490738024658661,8.551365153440983,-0.030549185282945118,0.057245764215517185,1.0700994579718168,-0.29253833931966633,0.699013036410059,39,3,15,0.9481520848117474,1.1449423175391693,1.9495986937457377,0
2015000001983-1398305,worker_student,male,17.0,6.490738024658661,8.551365153440988,-0.017205699823132206,0.056390886165185915,1.2454442431168058,-0.1370000659233671,0.632548570003023,29,5,17,0.9458906370499562,1.248742738358818,1.9495870085231413,0
2015000001983-1503801,worker_only,male,47.0,6.576381729136976,8.339097731682594,0.35785932088148326,0.35785932088148326,2.76809516569722,3.8425009826382257,3.8425009826382257,61,5,17,1.6239790296586545,3.841361051678381,8.07605995606406,0
2015000001983-1503802,worker_only,female,43.0,6.576381729136976,8.339097731682589,0.46715484033835125,0.46715484033835125,3.4047674551360725,4.944702179988644,4.944702179988644,38,2,14,1.8912893955281345,4.1458992297598884,5.251320758956496,0
2015000001983-1503803,worker_only,female,22.0,6.576381729136976,8.33909773168259,0.09714425041955818,0.09742303213463689,1.5924399970095635,1.3096803108367976,1.3135298679624228,20,5,14,0.9747949877277586,3.7873600903611506,6.07373954373337,0
2015000001983-1503804,childcare,male,2.0,6.576381729136976,8.339097731682585,0.5147966649184641,0.5147966649184641,2.883969335058511,5.2877899747188595,5.2877899747188595,46,3,13,1.674217310370676,3.5108952738601937,4.227536867378404,0
2015000001983-1503805,worker_student,male,17.0,6.576381729136976,8.33909773168259,0.2672484206466856,0.2672484206466856,2.5394092508882604,2.9840166443780523,2.9840166443780523,33,6,18,0.945930426668331,2.649300041121491,6.07373954373337,0
2015000001983-1503901,worker_only,male,47.0,6.38035523070139,8.293882936902829,1.5570253381961647,1.5570253381961647,6.764968801942334,17.20047017212743,17.20047017212743,65,5,18,0.9459105452790266,6.374083976402994,10.177233172231297,0
2015000001983-1503902,worker_only,female,43.0,6.38035523070139,8.293882936902829,0.3492651485876327,0.3548596823065634,4.129982203730593,4.516998424172577,4.579473105391496,23,10,22,0.9458604499179194,3.8778185493959074,9.56690187921042,0
2015000001983-1503903,worker_only,female,22.0,6.38035523070139,8.293882936902824,0.7961332505166838,0.7961332505166838,6.6072689579292,8.760144155204575,8.760144155204575,37,5,17,0.9455699089665737,3.867155644788725,5.705090384138339,0
2015000001983-1503904,childcare,male,2.0,6.38035523070139,8.293882936902818,0.49431966150813994,0.49431966150813994,2.619446422335418,5.1536402081314,5.1536402081314,43,2,11,1.674217310370676,4.566359031968934,5.022994935165827,0
2015000001983-1503905,worker_student,male,17.0,6.38035523070139,8.293882936902817,0.22835070373772112,0.22835070373772112,2.2748863381651674,2.8306329581880103,2.8306329581880103,31,5,17,0.9747979090325654,2.685953976879709,4.8740317677409335,0
2015000001983-1649001,worker_only,male,47.0,6.637376173769121,8.54550849909074,0.6990932238749925,0.7158690525261795,5.417423109683517,8.33598818501634,8.556320080373595,58,7,20,1.6237456391576583,3.0681196137849573,5.688404644599096,0
2015000001983-1649002,worker_only,female,43.0,6.637376173769121,8.54550849909074,0.7609373339954282,0.766480555213234,7.614016582208711,8.534005638139483,8.606539842829083,33,6,17,0.9747949877277586,5.135311011524132,7.708069953949084,0
2015000001983-1649003,worker_only,female,22.0,6.637376173769121,8.545508499090726,0.7640108709001525,0.7695540921179583,6.563271619551001,8.86322746950655,8.935761674196147,41,4,16,0.9482194338310478,6.370796712696981,9.479324836665858,0
2015000001983-1649004,childcare,male,2.0,6.637376173769121,8.545508499090724,-0.03752524508899957,0.057807105235233136,0.5162433650819533,-0.475703161814035,0.634709540631915,30,1,10,1.6744989669121684,1.6744989669121684,1.6744989669121684,0
2015000001983-1649005,worker_student,male,17.0,6.637376173769121,8.54550849909073,-0.04564728886822128,0.058954064985761424,0.5727217327018188,-0.5405103208983147,0.700941211843802,32,4,16,0.9459407061896985,1.1576451468170277,2.570812112672535,0
2015000001983-1649101,worker_only,male,47.0,7.154027743622554,8.933210287748363,0.14394091260303843,0.3342061008463202,2.402634922525813,1.3972798210367363,3.659806930148049,58,9,24,0.945810334718317,2.6643623089087884,4.227899667750225,0
2015000001983-1649102,worker_only,female,43.0,7.154027743622554,8.933210287748372,0.5544268624994059,0.577871847821185,6.526216268054755,5.944811608309123,6.2468879389516525,32,5,16,0.9747920207953827,6.873968955000267,10.349004970282511,0
2015000001983-1649103,worker_only,female,22.0,7.154027743622554,8.933210287748379,0.5946964336983986,0.6104902260330732,6.526216268054755,6.180287288900764,6.380752075590343,33,7,16,0.9481355938359467,5.928246437024193,10.017555051240539,0
2015000001983-1649104,childcare,male,2.0,7.154027743622554,8.93321028774837,-0.09113815236934739,0.10889519773698102,1.0701006130442376,-1.067088907732527,1.2547668001602554,31,2,11,1.6704532667327798,2.427675926857481,2.5708382947065727,0
2015000001983-1649105,worker_student,male,17.0,7.154027743622554,8.933210287748382,-0.05053872100814476,0.09920700823147566,1.1226395179566442,-0.6256247331523042,1.1227360031693128,28,6,18,0.9458906370499562,2.192134380963197,3.8991857022688787,0
2015000001983-1649201,worker_only,male,47.0,7.154027743622554,8.933210287748366,0.3733517153184021,0.5610002970919956,6.268680743040301,4.291540075432809,6.41571326664537,53,7,24,0.9458405480637669,2.052603257052089,3.8991857022688787,0
2015000001983-1649202,worker_only,female,43.0,7.154027743622554,8.933210287748384,0.6193244656424688,0.6193244656424688,7.513455028073112,6.3383814225681405,6.3383814225681405,26,3,10,0.9744524638796347,7.922222485811152,10.017555051240539,0
2015000001983-1649203,worker_only,female,22.0,7.154027743622554,8.93321028774839,0.22286728787735313,0.22978016088629025,3.4516436632444307,2.11430929372171,2.206204040158276,26,4,12,0.9458906370499562,2.684308165174139,3.4503944455841857,0
2015000001983-1649204,childcare,male,2.0,7.154027743622554,8.933210287748365,-0.10894400196418993,0.1175101216060411,1.0701006130442376,-1.315141489624824,1.3886604959623623,30,4,14,0.9482194338310478,2.3125299238755668,3.8991857022688787,0
2015000001983-1649205,worker_student,male,17.0,7.154027743622554,8.933210287748384,-0.09376587541798267,0.0964009130818421,1.0701006130442376,-1.100986399567439,1.121584812523699,27,4,17,0.9747611212911506,1.9666482298243133,3.509233826325415,0
2015000001983-1649301,worker_only,male,47.0,7.154027743622554,8.933210287748373,0.45190046354301666,0.52973826515849,6.526216268054755,4.686739498469407,5.485727424749697,37,9,20,0.9454391229119017,5.403254531351799,10.017555051240539,0
2015000001983-1649302,worker_only,female,43.0,7.154027743622554,8.933210287748377,0.5509475902599595,0.5837880604350705,6.526216268054755,5.912741466587526,6.311353007862075,35,5,17,0.9459207647413843,6.5090833833774395,10.349004970282511,0
2015000001983-1649303,worker_only,female,22.0,7.154027743622554,8.933210287748386,0.25793521772975264,0.290224000787656,4.039364980571689,2.6658201792558933,3.001150674646974,36,6,16,0.9459291438720073,6.89354232256855,9.886301264850095,0
2015000001983-1649304,childcare,male,2.0,7.154027743622554,8.933210287748366,-0.09767108156077964,0.14181442993155174,1.0701006130442376,-1.2091551669536995,1.5840667808463142,46,3,13,0.9481520848117474,2.260324440420653,3.3489369467068224,0
2015000001983-1649305,worker_student,male,17.0,7.154027743622554,8.933210287748368,-0.12833601582305318,0.1328844747388099,1.061215406230911,-1.531349893476514,1.5714256082486677,39,5,19,0.9458906370499562,1.870500657081729,3.509233826325415,0
2015000001983-1649401,worker_only,male,47.0,6.637376173769121,8.545508499090735,0.4114922976062478,0.4184604103224463,3.4886990147406767,4.963461665384568,5.022533674257076,53,6,19,1.6242122233686334,2.6190787002867815,3.89919729623486,0
2015000001983-1649402,worker_only,female,43.0,6.637376173769121,8.54550849909073,0.3611695510359386,0.3611695510359386,3.9162456590917483,4.561758462609461,4.561758462609461,27,7,18,0.9455499853289433,3.4925069604623653,8.522131998285804,0
2015000001983-1649403,worker_only,female,22.0,6.637376173769121,8.545508499090737,0.2706145729490285,0.2740264257334541,3.4886990147406767,2.950122742944801,2.9875627824413895,31,4,14,0.9482358762866451,2.2034644140963207,2.8445056106653706,0
2015000001983-1649404,childcare,male,2.0,6.637376173769121,8.545508499090735,-0.029985748036727437,0.04255760839831892,0.5162433650819533,-0.3904008367540048,0.5114047537870978,26,3,14,1.6240978879363566,1.759619122937105,2.924393681473496,0
2015000001983-1649405,worker_student,male,17.0,6.637376173769121,8.545508499090731,-0.04564728886822128,0.058954064985761424,0.5727217327018188,-0.5405103208983145,0.7009412118438018,32,4,16,0.9459407061896985,1.1576451468170277,2.570812112672535,0
2015000001983-2520901,worker_only,male,47.0,7.9330379843994265,11.81065484090115,-0.01744670892972729,0.13352511723132454,1.4634270194217809,-0.3279203258046609,1.0854452465290776,33,10,21,0.94279144960225,3.4789331142466673,8.087644577324586,0
2015000001983-2520902,worker_only,female,43.0,7.9330379843994265,11.810654840901154,0.2464003848630284,0.2533225517076385,4.590064744114226,2.1469150843052525,2.234172536724146,26,5,17,0.9428627875300253,10.237008597681537,14.434728764586813,0
2015000001983-2520903,worker_only,female,22.0,7.9330379843994265,11.810654840901147,0.5349213607068689,0.5547827695263756,6.588900881291881,4.716183839903791,4.919521313063897,25,3,12,0.9730834042220077,9.630838012635987,13.73160828587733,0
